name,date_utc,rocket,launchpad,success,payloads,rocket_name,launch_site,launch_region,payload_id,payload_mass_kg,year,latitude,longitude,temp,humidity,wind_speed
SES-12,2018-06-04 04:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c8b6c3bb0006eeb226'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c8b6c3bb0006eeb226,5383.85,2018,28.5618571,-80.577366,31.57475018303859,88.18099885446264,1.6821361222999487
CRS-15,2018-06-29 09:42:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c8b6c3bb0006eeb227'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c8b6c3bb0006eeb227,2410.0,2018,28.5618571,-80.577366,22.135066533871786,82.650472773368,14.019382629182399
Telstar 19V,2018-07-22 05:50:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c8b6c3bb0006eeb228'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c8b6c3bb0006eeb228,7076.0,2018,28.5618571,-80.577366,20.618690193747614,54.72244460347928,1.4552601272838706
Iridium NEXT Mission 7,2018-07-25 11:39:26+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c9b6c3bb0006eeb229'],Falcon 9,VAFB SLC 4E,California,5eb0e4c9b6c3bb0006eeb229,9600.0,2018,34.632093,-120.610829,25.853921663164968,59.25488643009626,16.437201185807126
Merah Putih,2018-08-07 05:18:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c9b6c3bb0006eeb22a'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c9b6c3bb0006eeb22a,5800.0,2018,28.5618571,-80.577366,17.818484499495252,82.55683357584284,14.124844543129925
Telstar 18V,2018-09-10 04:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4c9b6c3bb0006eeb22b'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4c9b6c3bb0006eeb22b,7060.0,2018,28.5618571,-80.577366,31.043939615080795,55.84610025781389,1.6269756128379953
SAOCOM 1A,2018-10-08 02:22:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c9b6c3bb0006eeb22c'],Falcon 9,VAFB SLC 4E,California,5eb0e4c9b6c3bb0006eeb22c,2800.0,2018,34.632093,-120.610829,16.491012873595416,48.474637334304624,1.6967542817038384
Es’hail 2,2018-11-15 20:46:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4c9b6c3bb0006eeb22d'],Falcon 9,KSC LC 39A,Florida,5eb0e4c9b6c3bb0006eeb22d,3000.0,2018,28.6080585,-80.604333,34.73773873201034,67.84006312291751,19.732791570023508
SSO-A,2018-12-03 18:34:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4c9b6c3bb0006eeb22e'],Falcon 9,VAFB SLC 4E,California,5eb0e4c9b6c3bb0006eeb22e,4000.0,2018,34.632093,-120.610829,30.444895385933147,86.80773870803904,7.485415915122406
CRS-16,2018-12-05 18:16:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cab6c3bb0006eeb22f'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cab6c3bb0006eeb22f,2573.0,2018,28.5618571,-80.577366,18.974313630683447,74.80148983374865,7.412842941337818
GPS III SV01,2018-12-23 13:51:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cab6c3bb0006eeb230'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cab6c3bb0006eeb230,4400.0,2018,28.5618571,-80.577366,15.110442342472048,68.50305850446824,16.25599134515005
Iridium NEXT Mission 8,2019-01-11 15:31:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4cab6c3bb0006eeb231'],Falcon 9,VAFB SLC 4E,California,5eb0e4cab6c3bb0006eeb231,9600.0,2019,34.632093,-120.610829,31.309228569096682,44.85882468853843,18.944971547677174
Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,"['5eb0e4cab6c3bb0006eeb232', '5eb0e4cab6c3bb0006eeb233', '5eb0e4cab6c3bb0006eeb234']",Falcon 9,CCSFS SLC 40,Florida,5eb0e4cab6c3bb0006eeb232,5000.0,2019,28.5618571,-80.577366,29.137146876952343,70.75036133495848,19.720021276457416
CCtCap Demo Mission 1,2019-03-02 07:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4cbb6c3bb0006eeb235'],Falcon 9,KSC LC 39A,Florida,5eb0e4cbb6c3bb0006eeb235,12259.0,2019,28.6080585,-80.604333,29.580143360819747,89.50269250521316,15.067563705178832
ArabSat 6A,2019-04-11 22:35:00+00:00,5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,1,['5eb0e4cbb6c3bb0006eeb236'],Falcon Heavy,KSC LC 39A,Florida,5eb0e4cbb6c3bb0006eeb236,6000.0,2019,28.6080585,-80.604333,30.425406933718914,47.0042007618262,7.525191710618316
CRS-17,2019-05-04 06:48:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cbb6c3bb0006eeb237'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cbb6c3bb0006eeb237,2482.0,2019,28.5618571,-80.577366,16.480893034681806,65.91648261818683,1.6700143339733753
Starlink v0.9,2019-05-24 02:30:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cbb6c3bb0006eeb238'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cbb6c3bb0006eeb238,13200.0,2019,28.5618571,-80.577366,22.169314570885454,83.86865359639776,15.542938318548735
RADARSAT Constellation,2019-06-12 14:17:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5eb0e4ccb6c3bb0006eeb239'],Falcon 9,VAFB SLC 4E,California,5eb0e4ccb6c3bb0006eeb239,1425.0,2019,34.632093,-120.610829,17.317381190502594,77.03843088771022,11.1680849947161
STP-2,2019-06-25 03:30:00+00:00,5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,1,"['5eb0e4ccb6c3bb0006eeb23a', '5eb0e4ccb6c3bb0006eeb23b', '5eb0e4ccb6c3bb0006eeb23c', '5eb0e4ccb6c3bb0006eeb23d', '5eb0e4ccb6c3bb0006eeb23e', '5eb0e4cdb6c3bb0006eeb23f', '5eb0e4cdb6c3bb0006eeb240', '5eb0e4cdb6c3bb0006eeb241', '5eb0e4cdb6c3bb0006eeb242', '5eb0e4cdb6c3bb0006eeb243', '5eb0e4cdb6c3bb0006eeb244', '5eb0e4cdb6c3bb0006eeb245', '5eb0e4ceb6c3bb0006eeb246', '5eb0e4ceb6c3bb0006eeb247', '5eb0e4ceb6c3bb0006eeb248', '5eb0e4ceb6c3bb0006eeb249']",Falcon Heavy,KSC LC 39A,Florida,5eb0e4ccb6c3bb0006eeb23a,600.0,2019,28.6080585,-80.604333,32.26206851751187,74.8507870497634,8.484440184939526
CRS-18,2019-07-25 22:01:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4ceb6c3bb0006eeb24a'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4ceb6c3bb0006eeb24a,2227.7,2019,28.5618571,-80.577366,27.46596253655116,75.12420419935546,18.12708770189472
Amos-17,2019-08-06 22:52:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cfb6c3bb0006eeb24b'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cfb6c3bb0006eeb24b,6500.0,2019,28.5618571,-80.577366,21.617960497052984,57.97455756098776,2.223949646123027
Starlink-1,2019-11-11 14:56:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cfb6c3bb0006eeb24c'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cfb6c3bb0006eeb24c,15600.0,2019,28.5618571,-80.577366,16.27116700572047,54.679592213224666,9.852502085817182
CRS-19,2019-12-05 17:29:23+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cfb6c3bb0006eeb24d'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cfb6c3bb0006eeb24d,5000.0,2019,28.5618571,-80.577366,21.219646434313244,80.46805777392568,0.22707289534838138
JCSat 18 / Kacific 1,2019-12-17 00:10:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cfb6c3bb0006eeb24e'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cfb6c3bb0006eeb24e,6800.0,2019,28.5618571,-80.577366,21.503666440534943,80.50566973395904,9.373212839882525
Starlink-2,2020-01-07 02:19:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4cfb6c3bb0006eeb24f'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4cfb6c3bb0006eeb24f,15600.0,2020,28.5618571,-80.577366,29.59212356676128,83.35361592900519,1.126065513636747
Crew Dragon In Flight Abort Test,2020-01-19 14:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4d0b6c3bb0006eeb250'],Falcon 9,KSC LC 39A,Florida,5eb0e4d0b6c3bb0006eeb250,,2020,28.6080585,-80.604333,27.751149427104263,85.66202762782356,2.3763583253614384
Starlink-3,2020-01-29 14:06:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d0b6c3bb0006eeb251'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d0b6c3bb0006eeb251,15600.0,2020,28.5618571,-80.577366,32.744254851526534,65.56711994304689,2.3505249355420976
Starlink-4,2020-02-17 15:05:55+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d0b6c3bb0006eeb252'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d0b6c3bb0006eeb252,15600.0,2020,28.5618571,-80.577366,24.444298503238986,65.07581473435998,12.984206042321272
CRS-20,2020-03-07 04:50:31+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d0b6c3bb0006eeb253'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d0b6c3bb0006eeb253,1977.0,2020,28.5618571,-80.577366,17.391884918766035,79.91475894833876,14.920897585308467
Starlink-5,2020-03-18 12:16:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4d0b6c3bb0006eeb254'],Falcon 9,KSC LC 39A,Florida,5eb0e4d0b6c3bb0006eeb254,15600.0,2020,28.6080585,-80.604333,29.2648957444599,72.49819653888827,11.667375301943192
Starlink-6,2020-04-22 19:30:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4d1b6c3bb0006eeb255'],Falcon 9,KSC LC 39A,Florida,5eb0e4d1b6c3bb0006eeb255,15600.0,2020,28.6080585,-80.604333,30.21570097233795,75.09834386288517,19.243450969490837
CCtCap Demo Mission 2,2020-05-30 19:22:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4d1b6c3bb0006eeb257'],Falcon 9,KSC LC 39A,Florida,5eb0e4d1b6c3bb0006eeb257,9525.0,2020,28.6080585,-80.604333,26.225543951389923,79.78963347180505,7.497411590474082
Starlink-7,2020-06-04 01:25:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d1b6c3bb0006eeb256'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d1b6c3bb0006eeb256,15600.0,2020,28.5618571,-80.577366,30.41934359909122,84.50026709087831,5.714241725637215
Starlink-8 & SkySat 16-18,2020-06-13 09:21:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d1b6c3bb0006eeb258'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d1b6c3bb0006eeb258,15600.0,2020,28.5618571,-80.577366,24.875911927287817,56.89975784257679,17.371982563789206
GPS III SV03 (Columbus),2020-06-30 19:55:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d2b6c3bb0006eeb25c'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d2b6c3bb0006eeb25c,3880.0,2020,28.5618571,-80.577366,25.45465658763988,58.779147631997205,4.471916770389052
ANASIS-II,2020-07-20 21:30:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d2b6c3bb0006eeb25b'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d2b6c3bb0006eeb25b,,2020,28.5618571,-80.577366,23.550820367170992,44.69909699204345,19.264450788812226
Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,"['5ed9858b1f30554030d45c3e', '5ee522e32f1f3d474c758123']",Falcon 9,KSC LC 39A,Florida,5ed9858b1f30554030d45c3e,15600.0,2020,28.6080585,-80.604333,15.508382534881903,68.9140070498087,0.24308949379632683
Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5ed9859f1f30554030d45c3f'],Falcon 9,CCSFS SLC 40,Florida,5ed9859f1f30554030d45c3f,15600.0,2020,28.5618571,-80.577366,17.157828539866088,41.797113689837104,19.39757653415278
"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d1b6c3bb0006eeb259'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d1b6c3bb0006eeb259,1600.0,2020,28.5618571,-80.577366,15.628583713734685,63.27990090662301,0.8631982390115223
Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5ef6a4600059c33cee4a829e'],Falcon 9,KSC LC 39A,Florida,5ef6a4600059c33cee4a829e,15600.0,2020,28.6080585,-80.604333,27.72820822527561,67.13223173537884,17.822862273961423
Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5ef6a48e0059c33cee4a829f'],Falcon 9,KSC LC 39A,Florida,5ef6a48e0059c33cee4a829f,15600.0,2020,28.6080585,-80.604333,21.287119621526536,54.327062606414216,10.554022181725998
Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5ef6a4d50059c33cee4a82a1'],Falcon 9,KSC LC 39A,Florida,5ef6a4d50059c33cee4a82a1,15600.0,2020,28.6080585,-80.604333,25.171413823294056,69.54166302845053,19.859295922386007
Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5ef6a4ea0059c33cee4a82a2'],Falcon 9,CCSFS SLC 40,Florida,5ef6a4ea0059c33cee4a82a2,15600.0,2020,28.5618571,-80.577366,33.15132947852186,41.52501249695247,1.4759312947079772
GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d2b6c3bb0006eeb25e'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d2b6c3bb0006eeb25e,3681.0,2020,28.5618571,-80.577366,19.9858445829775,41.86740943746072,11.077085688026415
Crew-1,2020-11-16 00:27:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4d2b6c3bb0006eeb25f'],Falcon 9,KSC LC 39A,Florida,5eb0e4d2b6c3bb0006eeb25f,,2020,28.6080585,-80.604333,23.207658460712594,81.13002803298292,19.38605071238198
Sentinel-6 Michael Freilich,2020-11-21 17:17:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5ed9867c1f30554030d45c40'],Falcon 9,VAFB SLC 4E,California,5ed9867c1f30554030d45c40,1440.0,2020,34.632093,-120.610829,30.111022770860973,58.00953207056314,10.461956883402976
Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5fb95c263a88ae63c9546044'],Falcon 9,CCSFS SLC 40,Florida,5fb95c263a88ae63c9546044,15600.0,2020,28.5618571,-80.577366,19.57596330983245,46.35302563259424,12.58797276270525
CRS-21,2020-12-06 16:17:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5eb0e4d3b6c3bb0006eeb262'],Falcon 9,KSC LC 39A,Florida,5eb0e4d3b6c3bb0006eeb262,2972.0,2020,28.6080585,-80.604333,16.53959819657586,66.11216300274022,13.914973779692343
SXM-7,2020-12-13 17:30:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d2b6c3bb0006eeb25d'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d2b6c3bb0006eeb25d,7000.0,2020,28.5618571,-80.577366,20.79502905827536,78.49967765493054,9.090821295355465
NROL-108,2020-12-19 14:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5f839ac7818d8b59f5740d48'],Falcon 9,KSC LC 39A,Florida,5f839ac7818d8b59f5740d48,,2020,28.6080585,-80.604333,18.22442574508009,50.791051374842155,12.551161601681269
Turksat 5A,2021-01-08 02:15:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d3b6c3bb0006eeb264'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d3b6c3bb0006eeb264,3500.0,2021,28.5618571,-80.577366,33.59395304685146,71.14452379095002,11.686286238462005
Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5fbfedba54ceb10a5664c813'],Falcon 9,KSC LC 39A,Florida,5fbfedba54ceb10a5664c813,15600.0,2021,28.6080585,-80.604333,31.16240759128834,44.2673732496884,18.02316020981978
Transporter-1,2021-01-24 15:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5fd3871a7faea57d297c86c6'],Falcon 9,CCSFS SLC 40,Florida,5fd3871a7faea57d297c86c6,,2021,28.5618571,-80.577366,27.66807513020847,42.58408605843039,0.9089276068291574
Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5ff655769257f579ee3a6c64'],Falcon 9,CCSFS SLC 40,Florida,5ff655769257f579ee3a6c64,15600.0,2021,28.5618571,-80.577366,32.429211803754356,66.5677315784074,5.619263791844606
Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['600f9bc08f798e2a4d5f97a4'],Falcon 9,CCSFS SLC 40,Florida,600f9bc08f798e2a4d5f97a4,15600.0,2021,28.5618571,-80.577366,31.07344153798229,67.03175608050532,19.008229681531176
Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5fbfedc654ceb10a5664c814'],Falcon 9,KSC LC 39A,Florida,5fbfedc654ceb10a5664c814,15600.0,2021,28.6080585,-80.604333,18.731401177720716,71.87149507491033,17.805275677818326
Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['600f9bcb8f798e2a4d5f97a5'],Falcon 9,CCSFS SLC 40,Florida,600f9bcb8f798e2a4d5f97a5,15600.0,2021,28.5618571,-80.577366,32.85117996979956,76.30456668613309,9.11313505571426
Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['600f9bd88f798e2a4d5f97a6'],Falcon 9,KSC LC 39A,Florida,600f9bd88f798e2a4d5f97a6,15600.0,2021,28.6080585,-80.604333,25.786844838313016,88.79260397312673,12.402651956030734
Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['60428afbc041c16716f73cdd'],Falcon 9,CCSFS SLC 40,Florida,60428afbc041c16716f73cdd,15600.0,2021,28.5618571,-80.577366,31.14880310328125,65.81501741505977,5.547623659622653
Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['60428b02c041c16716f73cde'],Falcon 9,CCSFS SLC 40,Florida,60428b02c041c16716f73cde,15600.0,2021,28.5618571,-80.577366,32.92182599846986,56.147823647062296,3.762423194475226
Crew-2,2021-04-23 09:49:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5fe3b3adb3467846b3242173'],Falcon 9,KSC LC 39A,Florida,5fe3b3adb3467846b3242173,,2021,28.6080585,-80.604333,21.360069499437277,79.75930973843518,9.273968098799642
