name,date_utc,rocket,launchpad,success,payloads,rocket_name,launch_site,launch_region,payload_id,payload_mass_kg,year,latitude,longitude,temp,humidity,wind_speed
Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['605b4be3aa5433645e37d046'],Falcon 9,CCSFS SLC 40,Florida,605b4be3aa5433645e37d046,15600.0,2021,28.5618571,-80.577366,17.201038490553536,53.54161256310371,7.067044560521056
Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['605b4befaa5433645e37d047'],Falcon 9,KSC LC 39A,Florida,605b4befaa5433645e37d047,15600.0,2021,28.6080585,-80.604333,19.558703250838832,61.9485710352818,11.673122237017441
Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6079bd5e9a06446e8c61bf7c'],Falcon 9,CCSFS SLC 40,Florida,6079bd5e9a06446e8c61bf7c,15600.0,2021,28.5618571,-80.577366,23.542155772525128,43.922819067113295,1.5546927392996968
Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,"['605b4bfcaa5433645e37d048', '609f48374a12e4692eae4667', '609f49c64a12e4692eae4668']",Falcon 9,KSC LC 39A,Florida,605b4bfcaa5433645e37d048,13520.0,2021,28.6080585,-80.604333,31.36029531844986,41.267537170772876,19.48789615332333
Starlink-28 (v1.0),2021-05-26 18:59:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6079bd679a06446e8c61bf7d'],Falcon 9,CCSFS SLC 40,Florida,6079bd679a06446e8c61bf7d,15600.0,2021,28.5618571,-80.577366,32.21461166512687,88.13242073389625,19.72421488959206
CRS-22 & IROSA,2021-06-03 17:29:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5fe3b642b3467846b324217b'],Falcon 9,KSC LC 39A,Florida,5fe3b642b3467846b324217b,3328.0,2021,28.6080585,-80.604333,15.139042610623815,81.79900602561028,13.963234280394904
SXM-8,2021-06-06 04:26:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5fe3b57db3467846b324217a'],Falcon 9,CCSFS SLC 40,Florida,5fe3b57db3467846b324217a,7000.0,2021,28.5618571,-80.577366,25.214946051551316,74.7987103046849,10.721927326882408
GPS III SV05,2021-06-17 16:09:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5eb0e4d2b6c3bb0006eeb261'],Falcon 9,CCSFS SLC 40,Florida,5eb0e4d2b6c3bb0006eeb261,3681.0,2021,28.5618571,-80.577366,23.348220062975578,60.44764722071349,6.190552325726555
Transporter-2,2021-06-30 19:31:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['608ac397eb3e50044e3630e7'],Falcon 9,CCSFS SLC 40,Florida,608ac397eb3e50044e3630e7,,2021,28.5618571,-80.577366,19.442156209414605,48.66471600354229,16.275900394138972
CRS-23,2021-08-29 07:14:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5fe3c4f2b3467846b3242193'],Falcon 9,KSC LC 39A,Florida,5fe3c4f2b3467846b3242193,,2021,28.6080585,-80.604333,17.397307346673657,47.8218521335543,13.694623451077586
Starlink 2-1 (v1.5),2021-09-14 03:55:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['60e3bf3373359e1e20335c3c'],Falcon 9,VAFB SLC 4E,California,60e3bf3373359e1e20335c3c,15600.0,2021,34.632093,-120.610829,21.75230342807256,52.512144908229764,3.252338786897826
Inspiration4,2021-09-16 00:02:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['607a382f5a906a44023e0867'],Falcon 9,KSC LC 39A,Florida,607a382f5a906a44023e0867,,2021,28.6080585,-80.604333,33.858194078250385,67.46133323530603,18.21854368987685
Crew-3,2021-11-11 02:03:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['5fe3b3bab3467846b3242174'],Falcon 9,KSC LC 39A,Florida,5fe3b3bab3467846b3242174,12519.0,2021,28.6080585,-80.604333,21.464058640415104,75.72979613500311,16.45074485846338
Starlink 4-1 (v1.5),2021-11-13 12:40:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['618fabf0563d69573ed8caa6'],Falcon 9,CCSFS SLC 40,Florida,618fabf0563d69573ed8caa6,13260.0,2021,28.5618571,-80.577366,25.37581243486732,73.00986883588656,18.99599826583848
DART,2021-11-24 06:20:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5fe3c4a6b3467846b3242192'],Falcon 9,VAFB SLC 4E,California,5fe3c4a6b3467846b3242192,670.0,2021,34.632093,-120.610829,29.060379177903556,53.99669484729714,14.5143901677672
Starlink 4-3 (v1.5),2021-12-01 23:20:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6161d0f26db1a92bfba85355'],Falcon 9,CCSFS SLC 40,Florida,6161d0f26db1a92bfba85355,13260.0,2021,28.5618571,-80.577366,22.27259204758588,87.7432640331597,12.268303918715798
IXPE,2021-12-09 06:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['61c1f395a4a2462678cbf46e'],Falcon 9,KSC LC 39A,Florida,61c1f395a4a2462678cbf46e,330.0,2021,28.6080585,-80.604333,34.435641654419214,76.89484583478843,8.364860725812377
Starlink 4-4 (v1.5),2021-12-18 12:41:40+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['61bbac16437241381bf70632'],Falcon 9,VAFB SLC 4E,California,61bbac16437241381bf70632,13260.0,2021,34.632093,-120.610829,34.24894589884222,67.71770262557004,18.654569667080267
Türksat 5B,2021-12-19 03:58:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['5fe3c080b3467846b3242190'],Falcon 9,CCSFS SLC 40,Florida,5fe3c080b3467846b3242190,3500.0,2021,28.5618571,-80.577366,20.035645916507285,70.5860373117176,17.321277790008168
CRS-24,2021-12-21 10:06:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['6161d22a6db1a92bfba85357'],Falcon 9,KSC LC 39A,Florida,6161d22a6db1a92bfba85357,,2021,28.6080585,-80.604333,24.94497011784771,60.980003121389494,0.9043734021237881
Starlink 4-5 (v1.5),2022-01-06 21:49:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['61d5ece4f88e4c5fc91f1ebb'],Falcon 9,KSC LC 39A,Florida,61d5ece4f88e4c5fc91f1ebb,13260.0,2022,28.6080585,-80.604333,21.017566196335395,52.386549475057876,0.5273394899450401
Transporter-3,2022-01-13 15:25:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6175aaacefa4314085aa9c56'],Falcon 9,CCSFS SLC 40,Florida,6175aaacefa4314085aa9c56,,2022,28.5618571,-80.577366,20.696809887549353,57.79863393256308,7.5292673375609915
Starlink 4-6 (v1.5),2022-01-19 00:04:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['61e05516be8d8b66799018d4'],Falcon 9,KSC LC 39A,Florida,61e05516be8d8b66799018d4,13260.0,2022,28.6080585,-80.604333,15.737738947090655,77.89230552321845,16.211066615636657
CSG-2,2022-01-31 23:11:12+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6161d3a06db1a92bfba8535a'],Falcon 9,CCSFS SLC 40,Florida,6161d3a06db1a92bfba8535a,2240.0,2022,28.5618571,-80.577366,27.191286679597937,40.719674431487796,19.74552258629889
NROL-87,2022-02-02 20:18:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['6175aaacefa4314085aa9c56'],Falcon 9,VAFB SLC 4E,California,6175aaacefa4314085aa9c56,,2022,34.632093,-120.610829,25.05358046457723,45.80363202534581,3.0083378220705637
Starlink 4-7 (v1.5),2022-02-03 18:13:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['61e05520be8d8b66799018d5'],Falcon 9,KSC LC 39A,Florida,61e05520be8d8b66799018d5,13260.0,2022,28.6080585,-80.604333,16.029575024999787,42.30013210108764,11.882614307042703
Starlink 4-8 (v1.5),2022-02-21 14:44:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['61fc02e1e0dc5662b76489b4'],Falcon 9,CCSFS SLC 40,Florida,61fc02e1e0dc5662b76489b4,13260.0,2022,28.5618571,-80.577366,20.57292928473223,42.03644011594851,7.617817132620431
Starlink 4-11 (v1.5),2022-02-25 17:12:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['61fc0334e0dc5662b76489b5'],Falcon 9,VAFB SLC 4E,California,61fc0334e0dc5662b76489b5,13260.0,2022,34.632093,-120.610829,33.165317719333075,82.77302920055035,19.398287956292066
Starlink 4-9 (v1.5),2022-03-03 14:35:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['61fc0379e0dc5662b76489b6'],Falcon 9,KSC LC 39A,Florida,61fc0379e0dc5662b76489b6,13260.0,2022,28.6080585,-80.604333,19.79123781333945,75.18289296900119,16.842378462714173
Starlink 4-10 (v1.5),2022-03-09 13:45:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['61fc0382e0dc5662b76489b7'],Falcon 9,CCSFS SLC 40,Florida,61fc0382e0dc5662b76489b7,13260.0,2022,28.5618571,-80.577366,17.897897441824462,63.70869145436626,16.766574094222758
Starlink 4-12 (v1.5),2022-03-19 03:24:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['623491e5f051102e1fcedac9'],Falcon 9,CCSFS SLC 40,Florida,623491e5f051102e1fcedac9,13260.0,2022,28.5618571,-80.577366,24.78905520555126,44.89170803255007,9.373863195899405
Transporter-4,2022-04-01 16:24:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6243af62af52800c6e919260'],Falcon 9,CCSFS SLC 40,Florida,6243af62af52800c6e919260,,2022,28.5618571,-80.577366,34.71300908221201,64.58079375584163,8.296390046753304
Ax-1,2022-04-08 15:17:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['61eefb129eb1064137a1bd74'],Falcon 9,KSC LC 39A,Florida,61eefb129eb1064137a1bd74,,2022,28.6080585,-80.604333,19.84110543023001,63.67358853902829,5.468141438614125
NROL-85,2022-04-17 13:13:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['6243b036af52800c6e919262'],Falcon 9,VAFB SLC 4E,California,6243b036af52800c6e919262,,2022,34.632093,-120.610829,28.442710948117572,48.66009349550076,1.1275099330185423
Starlink 4-14 (v1.5),2022-04-21 15:16:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6243af9faf52800c6e919261'],Falcon 9,CCSFS SLC 40,Florida,6243af9faf52800c6e919261,13260.0,2022,28.5618571,-80.577366,30.23239230657435,61.69258246189865,17.294447525101063
Crew-4,2022-04-27 07:52:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['6243b1cdaf52800c6e919265'],Falcon 9,KSC LC 39A,Florida,6243b1cdaf52800c6e919265,,2022,28.6080585,-80.604333,19.752750879847994,59.92523671986867,16.258020182601552
Starlink 4-16 (v1.5),2022-04-29 21:27:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['62582aa55988f159024b964d'],Falcon 9,CCSFS SLC 40,Florida,62582aa55988f159024b964d,13260.0,2022,28.5618571,-80.577366,29.56432697223719,70.79250490261083,19.99435346572261
Starlink 4-17 (v1.5),2022-05-06 09:42:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['62582aad5988f159024b964e'],Falcon 9,KSC LC 39A,Florida,62582aad5988f159024b964e,13260.0,2022,28.6080585,-80.604333,22.355662654385064,71.75468254338219,19.93273674147811
Starlink 4-13 (v1.5),2022-05-13 22:07:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['625829d75988f159024b9649'],Falcon 9,VAFB SLC 4E,California,625829d75988f159024b9649,13260.0,2022,34.632093,-120.610829,27.64611661187159,42.265200488602225,11.108634112052549
Starlink 4-15 (v1.5),2022-05-14 20:40:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['625829cf5988f159024b9648'],Falcon 9,CCSFS SLC 40,Florida,625829cf5988f159024b9648,13260.0,2022,28.5618571,-80.577366,27.670594215217896,58.73063073132356,15.37974830361021
Starlink 4-18 (v1.5),2022-05-18 10:40:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['62615ee40ec008379be596fd'],Falcon 9,KSC LC 39A,Florida,62615ee40ec008379be596fd,13260.0,2022,28.6080585,-80.604333,25.71549368149517,71.29299578571182,18.89531459764856
Transporter-5,2022-05-25 18:27:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6243b39daf52800c6e919267'],Falcon 9,CCSFS SLC 40,Florida,6243b39daf52800c6e919267,,2022,28.5618571,-80.577366,16.805795401088165,65.15681292900439,16.99294781354823
Nilesat-301,2022-06-08 21:04:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6243b286af52800c6e919266'],Falcon 9,CCSFS SLC 40,Florida,6243b286af52800c6e919266,3938.0,2022,28.5618571,-80.577366,31.70604991178476,82.82449205941612,4.946962034863953
Starlink 4-19 (v1.5),2022-06-01 17:08:50+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['6278484e57b51b752c5c5a63'],Falcon 9,KSC LC 39A,Florida,6278484e57b51b752c5c5a63,13260.0,2022,28.6080585,-80.604333,21.415601299434716,72.93468158094726,9.01088270620187
SARah 1,2022-06-18 14:19:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['5fe3b2abb3467846b3242172'],Falcon 9,VAFB SLC 4E,California,5fe3b2abb3467846b3242172,2200.0,2022,34.632093,-120.610829,18.730370207997083,48.14672135407149,2.5831883030298997
Globalstar FM15,2022-06-19 04:27:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['62adecbcd26f4f711fa53848'],Falcon 9,CCSFS SLC 40,Florida,62adecbcd26f4f711fa53848,700.0,2022,28.5618571,-80.577366,15.815502831095278,43.52843737002149,19.081020545174447
SES-22,2022-06-29 21:04:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['6243b93caf52800c6e91926f'],Falcon 9,CCSFS SLC 40,Florida,6243b93caf52800c6e91926f,3500.0,2022,28.5618571,-80.577366,26.817858863764837,72.12096391031578,12.123492689017601
Starlink 4-21 (v1.5),2022-07-07 13:11:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['630bccc6d36448026ab01639'],Falcon 9,CCSFS SLC 40,Florida,630bccc6d36448026ab01639,13260.0,2022,28.5618571,-80.577366,28.55128723684565,41.32556552708109,4.572856110069255
CRS-25,2022-07-15 00:44:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['6243b835af52800c6e91926d'],Falcon 9,KSC LC 39A,Florida,6243b835af52800c6e91926d,,2022,28.6080585,-80.604333,15.331756578557123,69.28877906367316,13.434013688117135
Starlink 4-22 (v1.5),2022-07-17 14:50:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['630bce10d36448026ab0163b'],Falcon 9,CCSFS SLC 40,Florida,630bce10d36448026ab0163b,13260.0,2022,28.5618571,-80.577366,25.24186116598562,87.01151207124788,12.362564809157917
Starlink 3-2 (v1.5),2022-07-21 17:13:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['630bce49d36448026ab0163c'],Falcon 9,VAFB SLC 4E,California,630bce49d36448026ab0163c,13260.0,2022,34.632093,-120.610829,19.529915503958758,68.77370889379395,7.1632543606568095
Starlink 4-25 (v1.5),2022-07-24 00:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['630bce79d36448026ab0163d'],Falcon 9,CCSFS SLC 40,Florida,630bce79d36448026ab0163d,13260.0,2022,28.5618571,-80.577366,27.903455808188998,59.4084963103261,2.2711518439925804
KPLO,2022-08-04 23:08:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['630bcfe1d36448026ab01641'],Falcon 9,CCSFS SLC 40,Florida,630bcfe1d36448026ab01641,678.0,2022,28.5618571,-80.577366,18.487328580099827,72.16441092211767,13.431463911855992
Starlink 4-26 (v1.5),2022-08-09 22:57:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['630bcea1d36448026ab0163e'],Falcon 9,KSC LC 39A,Florida,630bcea1d36448026ab0163e,13260.0,2022,28.6080585,-80.604333,28.81875476204932,62.91264452457583,10.406154018075867
Starlink 3-3 (v1.5),2022-08-12 21:30:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['630bceb8d36448026ab01640'],Falcon 9,VAFB SLC 4E,California,630bceb8d36448026ab01640,13260.0,2022,34.632093,-120.610829,22.734706926010748,67.28083946579675,15.446367834712786
Starlink 4-27 (v1.5),2022-08-19 19:24:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['630bceadd36448026ab0163f'],Falcon 9,CCSFS SLC 40,Florida,630bceadd36448026ab0163f,13260.0,2022,28.5618571,-80.577366,33.73459977473469,87.07324043882626,10.403270022239868
Starlink 4-23 (v1.5),2022-08-28 02:22:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['631614d7ffc78f3b85670716'],Falcon 9,KSC LC 39A,Florida,631614d7ffc78f3b85670716,13260.0,2022,28.6080585,-80.604333,17.750418882919867,59.30513189003871,17.0436300063708
Starlink 3-4 (v1.5),2022-08-31 05:40:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,1,['630f63bf18702d4844fb5391'],Falcon 9,VAFB SLC 4E,California,630f63bf18702d4844fb5391,13260.0,2022,34.632093,-120.610829,21.82132702100517,88.05952819119571,11.038136775489711
Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,"['631614e9ffc78f3b85670717', '631617fbffc78f3b8567071d']",Falcon 9,CCSFS SLC 40,Florida,631614e9ffc78f3b85670717,13260.0,2022,28.5618571,-80.577366,17.269470424811782,85.26753209780318,11.218759430707726
Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,"['63161610ffc78f3b85670718', '63161872ffc78f3b8567071e']",Falcon 9,KSC LC 39A,Florida,63161610ffc78f3b85670718,13260.0,2022,28.6080585,-80.604333,33.49387236557126,49.78955673946482,17.5330720531669
Starlink 4-34 (v1.5),2022-09-17 01:05:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['63161699ffc78f3b85670719'],Falcon 9,CCSFS SLC 40,Florida,63161699ffc78f3b85670719,13260.0,2022,28.5618571,-80.577366,32.54678706761962,43.46806504375827,8.069657324247942
Starlink 4-35 (v1.5),2022-09-24 23:30:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,1,['631616a7ffc78f3b8567071a'],Falcon 9,CCSFS SLC 40,Florida,631616a7ffc78f3b8567071a,13260.0,2022,28.5618571,-80.577366,20.15883255430311,45.038900068871335,2.6803045690128147
Crew-5,2022-10-05 16:00:00+00:00,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,1,['62dd73ed202306255024d145'],Falcon 9,KSC LC 39A,Florida,62dd73ed202306255024d145,,2022,28.6080585,-80.604333,28.19968092068358,40.91109128257749,0.5756535262667795
